time_tick,acc_X_value,acc_Y_value,acc_Z_value
8.365148,-0.086943,-1.483859,-9.669778
8.397882,-0.033221,-1.461114,-9.711678
8.432079,-0.036962,-1.492539,-9.714670
8.464908,-0.002993,-1.456924,-9.734274
8.499790,-0.047736,-1.457522,-9.716466
8.531189,-0.050879,-1.438667,-9.698210
8.564987,-0.035615,-1.454230,-9.737715
8.598936,-0.027085,-1.449292,-9.698359
8.631965,0.004340,-1.452584,-9.705093
8.665276,0.021100,-1.455278,-9.710480
8.698338,0.093377,-1.492688,-9.703447
8.732391,0.009428,-1.434477,-9.681899
8.766364,0.212643,-1.437919,-9.694469
8.798861,0.117769,-1.448095,-9.710780
8.832005,0.161614,-1.477574,-9.687585
8.865135,0.106995,-1.475629,-9.697611
8.899235,0.168947,-1.470242,-9.730383
8.931872,0.214139,-1.453033,-9.723948
8.966244,0.184360,-1.468297,-9.738464
9.001196,0.178823,-1.455727,-9.717514
9.031488,0.333105,-1.454978,-9.761958
9.065073,0.411069,-1.456026,-9.714670
9.098643,0.306618,-1.522168,-9.687735
9.131716,0.372312,-1.438817,-9.727839
9.165830,0.446983,-1.437171,-9.711079
9.198722,0.491727,-1.498824,-9.624136
9.232280,0.550985,-1.472636,-9.652868
9.266029,0.547244,-1.466052,-9.760461
9.298269,0.596477,-1.468596,-9.712575
9.333880,0.649151,-1.485057,-9.727540
9.366486,0.762730,-1.487451,-9.739960
9.398611,0.753153,-1.456924,-9.767195
9.433245,0.776946,-1.538778,-9.676063
9.468262,0.784728,-1.502714,-9.719459
9.497946,0.789965,-1.485954,-9.761658
9.533667,0.814955,-1.536085,-9.661847
9.565459,0.885138,-1.486703,-9.751333
9.599203,0.861794,-1.535486,-9.707338
9.633564,0.834559,-1.546560,-9.732777
9.665139,0.848924,-1.528303,-9.747442
9.699008,0.849224,-1.548505,-9.719309
9.732688,0.890974,-1.558232,-9.705093
9.765707,0.894266,-1.561823,-9.668281
9.799635,0.912523,-1.508999,-9.727540
9.832567,0.945294,-1.539078,-9.687136
9.866558,0.982855,-1.540275,-9.705243
9.900549,0.924943,-1.531147,-9.713623
9.933463,0.885138,-1.560626,-9.673818
9.965934,0.951579,-1.579182,-9.724846
9.999076,0.949335,-1.554192,-9.685191
10.032395,0.924644,-1.563769,-9.689830
10.066262,0.899653,-1.538778,-9.716915
10.099651,0.951729,-1.548954,-9.705093
10.132445,0.972081,-1.614198,-9.674267
10.168100,0.971931,-1.605070,-9.679355
10.198545,0.959660,-1.564667,-9.677709
10.233692,0.925542,-1.582923,-9.726642
10.266530,0.967741,-1.649365,-9.729036
10.299439,1.000513,-1.635448,-9.696863
10.332784,0.992731,-1.628714,-9.697312
10.366069,0.933772,-1.646072,-9.739960
10.399205,0.839796,-1.567061,-9.761209
10.435277,1.163025,-1.713561,-9.707637
10.466708,0.999166,-1.630958,-9.727540
10.500394,0.954572,-1.612403,-9.710780
10.533053,0.995126,-1.650861,-9.684293
10.569305,1.006050,-1.610757,-9.651072
10.598783,1.019218,-1.626918,-9.721255
10.632090,0.946192,-1.574842,-9.757768
10.666802,1.008294,-1.655051,-9.717514
10.699746,1.008444,-1.594446,-9.748490
10.732677,0.967591,-1.607016,-9.727091
10.769094,1.005301,-1.591153,-9.697312
10.798123,1.038672,-1.648018,-9.646882
10.832961,1.005301,-1.653854,-9.674865
10.865918,1.008893,-1.628714,-9.666186
